id,province,city,area,areaCode,zipCode
341802,安徽省,宣城市,宣州区,0563,242000
341881,安徽省,宣城市,宁国市,0563,242300
341821,安徽省,宣城市,郎溪县,0563,242100
341822,安徽省,宣城市,广德县,0563,242200
341823,安徽省,宣城市,泾县,0563,242500
341824,安徽省,宣城市,绩溪县,0563,245300
341825,安徽省,宣城市,旌德县,0563,242600
350000,福建省,,,,
350100,福建省,福州市,,0591,350001
350102,福建省,福州市,鼓楼区,0591,350001
350103,福建省,福州市,台江区,0591,350004
350104,福建省,福州市,仓山区,0591,350007
350105,福建省,福州市,马尾区,0591,350015
350111,福建省,福州市,晋安区,0591,350011
350181,福建省,福州市,福清市,0591,350300
350182,福建省,福州市,长乐市,0591,350200
350121,福建省,福州市,闽侯县,0591,350100
350122,福建省,福州市,连江县,0591,350500
350123,福建省,福州市,罗源县,0591,350600
350124,福建省,福州市,闽清县,0591,350800
350125,福建省,福州市,永泰县,0591,350700
350128,福建省,福州市,平潭县,0591,350400
350200,福建省,厦门市,,0592,361003
350203,福建省,厦门市,思明区,0592,361001
350205,福建省,厦门市,海沧区,0592,361026
350206,福建省,厦门市,湖里区,0592,361006
350211,福建省,厦门市,集美区,0592,361021
350212,福建省,厦门市,同安区,0592,361100
350213,福建省,厦门市,翔安区,0592,361101
350300,福建省,莆田市,,0594,351100
350302,福建省,莆田市,城厢区,0594,351100
350303,福建省,莆田市,涵江区,0594,351111
350304,福建省,莆田市,荔城区,0594,351100
350305,福建省,莆田市,秀屿区,0594,351152
350322,福建省,莆田市,仙游县,0594,351200
350400,福建省,三明市,,0598,365000
350402,福建省,三明市,梅列区,0598,365000
350403,福建省,三明市,三元区,0598,365001
350481,福建省,三明市,永安市,0598,366000
350421,福建省,三明市,明溪县,0598,365200
350423,福建省,三明市,清流县,0598,365300
350424,福建省,三明市,宁化县,0598,365400
350425,福建省,三明市,大田县,0598,366100
350426,福建省,三明市,尤溪县,0598,365100
350427,福建省,三明市,沙县,0598,365500
350428,福建省,三明市,将乐县,0598,353300
350429,福建省,三明市,泰宁县,0598,354400
350430,福建省,三明市,建宁县,0598,354500
350500,福建省,泉州市,,0595,362000
350503,福建省,泉州市,丰泽区,0595,362000
350502,福建省,泉州市,鲤城区,0595,362000
350504,福建省,泉州市,洛江区,0595,362011
350505,福建省,泉州市,泉港区,0595,362114
350581,福建省,泉州市,石狮市,0595,362700
350582,福建省,泉州市,晋江市,0595,362200
350583,福建省,泉州市,南安市,0595,362300
350521,福建省,泉州市,惠安县,0595,362100
350524,福建省,泉州市,安溪县,0595,362400
350525,福建省,泉州市,永春县,0595,362600
350526,福建省,泉州市,德化县,0595,362500
350527,福建省,泉州市,金门县☆,,
350600,福建省,漳州市,,0596,363005
350603,福建省,漳州市,龙文区,0596,363005
350602,福建省,漳州市,芗城区,0596,363000
350681,福建省,漳州市,龙海市,0596,363100
350622,福建省,漳州市,云霄县,0596,363300
350623,福建省,漳州市,漳浦县,0596,363200
350624,福建省,漳州市,诏安县,0596,363500
350625,福建省,漳州市,长泰县,0596,363900
350626,福建省,漳州市,东山县,0596,363400
350627,福建省,漳州市,南靖县,0596,363600
350628,福建省,漳州市,平和县,0596,363700
350629,福建省,漳州市,华安县,0596,363800
350700,福建省,南平市,,0599,353000
350703,福建省,南平市,建阳区,0599,354200
350702,福建省,南平市,延平区,0599,353000
350781,福建省,南平市,邵武市,0599,354000
350782,福建省,南平市,武夷山市,0599,354300
350783,福建省,南平市,建瓯市,0599,353100
350721,福建省,南平市,顺昌县,0599,353200
350722,福建省,南平市,浦城县,0599,353400
350723,福建省,南平市,光泽县,0599,354100
350724,福建省,南平市,松溪县,0599,353500
350725,福建省,南平市,政和县,0599,353600
350800,福建省,龙岩市,,0597,364000
350802,福建省,龙岩市,新罗区,0597,364000
350803,福建省,龙岩市,永定区,0597,364100
350881,福建省,龙岩市,漳平市,0597,364400
350821,福建省,龙岩市,长汀县,0597,366300
350823,福建省,龙岩市,上杭县,0597,364200
350824,福建省,龙岩市,武平县,0597,364300
350825,福建省,龙岩市,连城县,0597,366200
350900,福建省,宁德市,,0593,352100
350902,福建省,宁德市,蕉城区,0593,352100
350981,福建省,宁德市,福安市,0593,355000
350982,福建省,宁德市,福鼎市,0593,355200
350921,福建省,宁德市,霞浦县,0593,355100
350922,福建省,宁德市,古田县,0593,352200
350923,福建省,宁德市,屏南县,0593,352300
350924,福建省,宁德市,寿宁县,0593,355500
350925,福建省,宁德市,周宁县,0593,355400
350926,福建省,宁德市,柘荣县,0593,355300
360000,江西省,,,,
360100,江西省,南昌市,,0791,330008
360102,江西省,南昌市,东湖区,0791,330006
360103,江西省,南昌市,西湖区,0791,330009
360104,江西省,南昌市,青云谱区,0791,330001
360105,江西省,南昌市,湾里区,0791,330004
360111,江西省,南昌市,青山湖区,0791,330029
360112,江西省,南昌市,新建区,0791,330100
360121,江西省,南昌市,南昌县,0791,330200
360123,江西省,南昌市,安义县,0791,330500
360124,江西省,南昌市,进贤县,0791,331700
360200,江西省,景德镇市,,0798,333000
360202,江西省,景德镇市,昌江区,0798,333000
360203,江西省,景德镇市,珠山区,0798,333000
360281,江西省,景德镇市,乐平市,0798,333300
360222,江西省,景德镇市,浮梁县,0798,333400
360300,江西省,萍乡市,,0799,337000
360302,江西省,萍乡市,安源区,0799,337000
360313,江西省,萍乡市,湘东区,0799,337016
360321,江西省,萍乡市,莲花县,0799,337100
360322,江西省,萍乡市,上栗县,0799,337009
360323,江西省,萍乡市,芦溪县,0799,337053
360400,江西省,九江市,,0792,332000
360403,江西省,九江市,浔阳区,0792,332000
360402,江西省,九江市,濂溪区,0792,332005
360481,江西省,九江市,瑞昌市,0792,332200
360482,江西省,九江市,共青城市,0792,332020
360483,江西省,九江市,庐山市,0792,332800
360421,江西省,九江市,九江县,0792,332100
360423,江西省,九江市,武宁县,0792,332300
360424,江西省,九江市,修水县,0792,332400
360425,江西省,九江市,永修县,0792,330300
360426,江西省,九江市,德安县,0792,330400
360428,江西省,九江市,都昌县,0792,332600
360429,江西省,九江市,湖口县,0792,332500
360430,江西省,九江市,彭泽县,0792,332700
360500,江西省,新余市,,0790,338025
360502,江西省,新余市,渝水区,0790,338000
360521,江西省,新余市,分宜县,0790,336600
360600,江西省,鹰潭市,,0701,335000
360602,江西省,鹰潭市,月湖区,0701,335000
360681,江西省,鹰潭市,贵溪市,0701,335400
360622,江西省,鹰潭市,余江县,0701,335200
360700,江西省,赣州市,,0797,341000
360702,江西省,赣州市,章贡区,0797,341000
360703,江西省,赣州市,南康区,0797,341400
360704,江西省,赣州市,赣县区,0797,341100
360781,江西省,赣州市,瑞金市,0797,342500
360722,江西省,赣州市,信丰县,0797,341600
360723,江西省,赣州市,大余县,0797,341500
360724,江西省,赣州市,上犹县,0797,341200
360725,江西省,赣州市,崇义县,0797,341300
360726,江西省,赣州市,安远县,0797,342100
360727,江西省,赣州市,龙南县,0797,341700
360728,江西省,赣州市,定南县,0797,341900
360729,江西省,赣州市,全南县,0797,341800
360730,江西省,赣州市,宁都县,0797,342800
360731,江西省,赣州市,于都县,0797,342300
360732,江西省,赣州市,兴国县,0797,342400
360733,江西省,赣州市,会昌县,0797,342600
360734,江西省,赣州市,寻乌县,0797,342200
360735,江西省,赣州市,石城县,0797,342700
360800,江西省,吉安市,,0796,343000
360802,江西省,吉安市,吉州区,0796,343000
360803,江西省,吉安市,青原区,0796,343009
360881,江西省,吉安市,井冈山市,0796,343600
360821,江西省,吉安市,吉安县,0796,343100
360822,江西省,吉安市,吉水县,0796,331600
360823,江西省,吉安市,峡江县,0796,331409
360824,江西省,吉安市,新干县,0796,331300
360825,江西省,吉安市,永丰县,0796,331500
360826,江西省,吉安市,泰和县,0796,343700
360827,江西省,吉安市,遂川县,0796,343900
360828,江西省,吉安市,万安县,0796,343800
360829,江西省,吉安市,安福县,0796,343200
360830,江西省,吉安市,永新县,0796,343400
360900,江西省,宜春市,,0795,336000
360902,江西省,宜春市,袁州区,0795,336000
360981,江西省,宜春市,丰城市,0795,331100
360982,江西省,宜春市,樟树市,0795,331200
360983,江西省,宜春市,高安市,0795,330800
360921,江西省,宜春市,奉新县,0795,330700
360922,江西省,宜春市,万载县,0795,336100
360923,江西省,宜春市,上高县,0795,336400
360924,江西省,宜春市,宜丰县,0795,336300
360925,江西省,宜春市,靖安县,0795,330600
360926,江西省,宜春市,铜鼓县,0795,336200
361000,江西省,抚州市,,0794,344000
361002,江西省,抚州市,临川区,0794,344000
361003,江西省,抚州市,东乡区,0794,331800
361021,江西省,抚州市,南城县,0794,344700
361022,江西省,抚州市,黎川县,0794,344600
361023,江西省,抚州市,南丰县,0794,344500
361024,江西省,抚州市,崇仁县,0794,344200
361025,江西省,抚州市,乐安县,0794,344300
361026,江西省,抚州市,宜黄县,0794,344400
361027,江西省,抚州市,金溪县,0794,344800
361028,江西省,抚州市,资溪县,0794,335300
361030,江西省,抚州市,广昌县,0794,344900
361100,江西省,上饶市,,0793,334000
361102,江西省,上饶市,信州区,0793,334000
361103,江西省,上饶市,广丰区,0793,334600
361181,江西省,上饶市,德兴市,0793,334200
361121,江西省,上饶市,上饶县,0793,334100
361123,江西省,上饶市,玉山县,0793,334700
361124,江西省,上饶市,铅山县,0793,334500
361125,江西省,上饶市,横峰县,0793,334300
361126,江西省,上饶市,弋阳县,0793,334400
361127,江西省,上饶市,余干县,0793,335100
361128,江西省,上饶市,鄱阳县,0793,333100
361129,江西省,上饶市,万年县,0793,335500
361130,江西省,上饶市,婺源县,0793,333200
370000,山东省,,,,
370100,山东省,济南市,,0531,250001
370103,山东省,济南市,市中区,0531,250001
370102,山东省,济南市,历下区,0531,250014
370104,山东省,济南市,槐荫区,0531,250117
370105,山东省,济南市,天桥区,0531,250031
370112,山东省,济南市,历城区,0531,250100
370113,山东省,济南市,长清区,0531,250300
370114,山东省,济南市,章丘区,0531,250200
370124,山东省,济南市,平阴县,0531,250400
370125,山东省,济南市,济阳县,0531,251400
370126,山东省,济南市,商河县,0531,251600
370200,山东省,青岛市,,0532,266001
370202,山东省,青岛市,市南区,0532,266001
370203,山东省,青岛市,市北区,0532,266011
370211,山东省,青岛市,黄岛区,0532,266500
370212,山东省,青岛市,崂山区,0532,266100
370213,山东省,青岛市,李沧区,0532,266021
370214,山东省,青岛市,城阳区,0532,266041
370281,山东省,青岛市,胶州市,0532,266300
370282,山东省,青岛市,即墨市,0532,266200
370283,山东省,青岛市,平度市,0532,266700
370285,山东省,青岛市,莱西市,0532,266600
370300,山东省,淄博市,,0533,255039
370303,山东省,淄博市,张店区,0533,255022
370302,山东省,淄博市,淄川区,0533,255100
370304,山东省,淄博市,博山区,0533,255200
370305,山东省,淄博市,临淄区,0533,255400
370306,山东省,淄博市,周村区,0533,255300
370321,山东省,淄博市,桓台县,0533,256400
370322,山东省,淄博市,高青县,0533,256300
370323,山东省,淄博市,沂源县,0533,256100
370400,山东省,枣庄市,,0632,277101
370403,山东省,枣庄市,薛城区,0632,277000
370402,山东省,枣庄市,市中区,0632,277101
370404,山东省,枣庄市,峄城区,0632,277300
370405,山东省,枣庄市,台儿庄区,0632,277400
370406,山东省,枣庄市,山亭区,0632,277200
370481,山东省,枣庄市,滕州市,0632,277500
370500,山东省,东营市,,0546,257093
370502,山东省,东营市,东营区,0546,257029
370503,山东省,东营市,河口区,0546,257200
370505,山东省,东营市,垦利区,0546,257500
370522,山东省,东营市,利津县,0546,257400
370523,山东省,东营市,广饶县,0546,257300
370600,山东省,烟台市,,0535,264010
370613,山东省,烟台市,莱山区,0535,264600
370602,山东省,烟台市,芝罘区,0535,264001
370611,山东省,烟台市,福山区,0535,265500
370612,山东省,烟台市,牟平区,0535,264100
370681,山东省,烟台市,龙口市,0535,265700
370682,山东省,烟台市,莱阳市,0535,265200
370683,山东省,烟台市,莱州市,0535,261400
370684,山东省,烟台市,蓬莱市,0535,265600
370685,山东省,烟台市,招远市,0535,265400
370686,山东省,烟台市,栖霞市,0535,265300
370687,山东省,烟台市,海阳市,0535,265100
370634,山东省,烟台市,长岛县,0535,265800
370700,山东省,潍坊市,,0536,261041
370705,山东省,潍坊市,奎文区,0536,261031
370702,山东省,潍坊市,潍城区,0536,261021
370703,山东省,潍坊市,寒亭区,0536,261100
370704,山东省,潍坊市,坊子区,0536,261200
370781,山东省,潍坊市,青州市,0536,262500
370782,山东省,潍坊市,诸城市,0536,262200
370783,山东省,潍坊市,寿光市,0536,262700
370784,山东省,潍坊市,安丘市,0536,262100
370785,山东省,潍坊市,高密市,0536,261500
370786,山东省,潍坊市,昌邑市,0536,261300
370724,山东省,潍坊市,临朐县,0536,262600
370725,山东省,潍坊市,昌乐县,0536,262400
370800,山东省,济宁市,,0537,272119
370811,山东省,济宁市,任城区,0537,272113
370812,山东省,济宁市,兖州区,0537,272000
370881,山东省,济宁市,曲阜市,0537,273100
370883,山东省,济宁市,邹城市,0537,273500
370826,山东省,济宁市,微山县,0537,277600
370827,山东省,济宁市,鱼台县,0537,272300
370828,山东省,济宁市,金乡县,0537,272200
370829,山东省,济宁市,嘉祥县,0537,272400
370830,山东省,济宁市,汶上县,0537,272501
370831,山东省,济宁市,泗水县,0537,273200
370832,山东省,济宁市,梁山县,0537,272600
370900,山东省,泰安市,,0538,271000
370902,山东省,泰安市,泰山区,0538,271000
370911,山东省,泰安市,岱岳区,0538,271000
370982,山东省,泰安市,新泰市,0538,271200
370983,山东省,泰安市,肥城市,0538,271600
370921,山东省,泰安市,宁阳县,0538,271400
370923,山东省,泰安市,东平县,0538,271500
371000,山东省,威海市,,0631,264200
371002,山东省,威海市,环翠区,0631,264200
371003,山东省,威海市,文登区,0631,266440
371082,山东省,威海市,荣成市,0631,264300
371083,山东省,威海市,乳山市,0631,264500
371100,山东省,日照市,,0633,276800
371102,山东省,日照市,东港区,0633,276800
371103,山东省,日照市,岚山区,0633,276808
371121,山东省,日照市,五莲县,0633,262300
371122,山东省,日照市,莒县,0633,276500
371200,山东省,莱芜市,,0634,271100
371202,山东省,莱芜市,莱城区,0634,271199
371203,山东省,莱芜市,钢城区,0634,271100
371300,山东省,临沂市,,0539,276000
371302,山东省,临沂市,兰山区,0539,276002
371311,山东省,临沂市,罗庄区,0539,276022
371312,山东省,临沂市,河东区,0539,276034
371321,山东省,临沂市,沂南县,0539,276300
371322,山东省,临沂市,郯城县,0539,276100
371323,山东省,临沂市,沂水县,0539,276400
371324,山东省,临沂市,兰陵县,0539,277700
371325,山东省,临沂市,费县,0539,273400
371326,山东省,临沂市,平邑县,0539,273300
371327,山东省,临沂市,莒南县,0539,276600
371328,山东省,临沂市,蒙阴县,0539,276200
371329,山东省,临沂市,临沭县,0539,276700
371400,山东省,德州市,,0534,253000
371402,山东省,德州市,德城区,0534,253012
371403,山东省,德州市,陵城区,0534,253500
371481,山东省,德州市,乐陵市,0534,253600
371482,山东省,德州市,禹城市,0534,251200
371422,山东省,德州市,宁津县,0534,253400
371423,山东省,德州市,庆云县,0534,253700
371424,山东省,德州市,临邑县,0534,251500
371425,山东省,德州市,齐河县,0534,251100
371426,山东省,德州市,平原县,0534,253100
371427,山东省,德州市,夏津县,0534,253200
371428,山东省,德州市,武城县,0534,253300
371500,山东省,聊城市,,0635,252052
371502,山东省,聊城市,东昌府区,0635,252000
371581,山东省,聊城市,临清市,0635,252600
371521,山东省,聊城市,阳谷县,0635,252300
371522,山东省,聊城市,莘县,0635,252400
371523,山东省,聊城市,茌平县,0635,252100
371524,山东省,聊城市,东阿县,0635,252200
371525,山东省,聊城市,冠县,0635,252500
371526,山东省,聊城市,高唐县,0635,252800
371600,山东省,滨州市,,0543,256619
371602,山东省,滨州市,滨城区,0543,256613
371603,山东省,滨州市,沾化区,0543,256800
371621,山东省,滨州市,惠民县,0543,251700
371622,山东省,滨州市,阳信县,0543,251800
371623,山东省,滨州市,无棣县,0543,251900
371625,山东省,滨州市,博兴县,0543,256500
371626,山东省,滨州市,邹平县,0543,256200
371700,山东省,菏泽市,,0530,274020
371702,山东省,菏泽市,牡丹区,0530,274009
371703,山东省,菏泽市,定陶区,0530,274100
371721,山东省,菏泽市,曹县,0530,274400
371722,山东省,菏泽市,单县,0530,273700
371723,山东省,菏泽市,成武县,0530,274200
371724,山东省,菏泽市,巨野县,0530,274900
371725,山东省,菏泽市,郓城县,0530,274700
371726,山东省,菏泽市,鄄城县,0530,274600
371728,山东省,菏泽市,东明县,0530,274500
410000,河南省,,,,
410100,河南省,郑州市,,0371,450000
410102,河南省,郑州市,中原区,0371,450007
410103,河南省,郑州市,二七区,0371,450052
410104,河南省,郑州市,管城回族区,0371,450000
410105,河南省,郑州市,金水区,0371,450003
410106,河南省,郑州市,上街区,0371,450041
410108,河南省,郑州市,惠济区,0371,450053
410181,河南省,郑州市,巩义市,0371,451200
410182,河南省,郑州市,荥阳市,0371,450100
410183,河南省,郑州市,新密市,0371,452300
410184,河南省,郑州市,新郑市,0371,451100
410185,河南省,郑州市,登封市,0371,452470
410122,河南省,郑州市,中牟县,0371,451450
410200,河南省,开封市,,0371,475001
410204,河南省,开封市,鼓楼区,0371,475000
410202,河南省,开封市,龙亭区,0371,475100
410203,河南省,开封市,顺河回族区,0371,475000
410205,河南省,开封市,禹王台区,0371,475003
410212,河南省,开封市,祥符区,0371,475100
410221,河南省,开封市,杞县,0371,475200
410222,河南省,开封市,通许县,0371,475400
410223,河南省,开封市,尉氏县,0371,475500
410225,河南省,开封市,兰考县,0371,475300
410300,河南省,洛阳市,,0379,471000
410303,河南省,洛阳市,西工区,0379,471000
410302,河南省,洛阳市,老城区,0379,471002
410304,河南省,洛阳市,瀍河回族区,0379,471002
410305,河南省,洛阳市,涧西区,0379,471003
410306,河南省,洛阳市,吉利区,0379,471012
410311,河南省,洛阳市,洛龙区,0379,471000
410381,河南省,洛阳市,偃师市,0379,471900
410322,河南省,洛阳市,孟津县,0379,471100
410323,河南省,洛阳市,新安县,0379,471800
410324,河南省,洛阳市,栾川县,0379,471500
410325,河南省,洛阳市,嵩县,0379,471400
410326,河南省,洛阳市,汝阳县,0379,471200
410327,河南省,洛阳市,宜阳县,0379,471600
410328,河南省,洛阳市,洛宁县,0379,471700
410329,河南省,洛阳市,伊川县,0379,471300
410400,河南省,平顶山市,,0375,467000
410402,河南省,平顶山市,新华区,0375,467002
410403,河南省,平顶山市,卫东区,0375,467021
410404,河南省,平顶山市,石龙区,0375,467045
410411,河南省,平顶山市,湛河区,0375,467000
410481,河南省,平顶山市,舞钢市,0375,462500
410482,河南省,平顶山市,汝州市,0375,467500
410421,河南省,平顶山市,宝丰县,0375,467400
410422,河南省,平顶山市,叶县,0375,467200
410423,河南省,平顶山市,鲁山县,0375,467300
410425,河南省,平顶山市,郏县,0375,467100
410500,河南省,安阳市,,0372,455000
410503,河南省,安阳市,北关区,0372,455001
410502,河南省,安阳市,文峰区,0372,455000
410505,河南省,安阳市,殷都区,0372,455004
410506,河南省,安阳市,龙安区,0372,455001
410581,河南省,安阳市,林州市,0372,456550
410522,河南省,安阳市,安阳县,0372,455000
410523,河南省,安阳市,汤阴县,0372,456150
410526,河南省,安阳市,滑县,0372,456400
410527,河南省,安阳市,内黄县,0372,456350
410600,河南省,鹤壁市,,0392,458030
410611,河南省,鹤壁市,淇滨区,0392,458000
410602,河南省,鹤壁市,鹤山区,0392,458010
410603,河南省,鹤壁市,山城区,0392,458000
410621,河南省,鹤壁市,浚县,0392,456250
410622,河南省,鹤壁市,淇县,0392,456750
410700,河南省,新乡市,,0373,453000
410703,河南省,新乡市,卫滨区,0373,453000
410702,河南省,新乡市,红旗区,0373,453000
410704,河南省,新乡市,凤泉区,0373,453011
410711,河南省,新乡市,牧野区,0373,453002
410781,河南省,新乡市,卫辉市,0373,453100
410782,河南省,新乡市,辉县市,0373,453600
410721,河南省,新乡市,新乡县,0373,453700
410724,河南省,新乡市,获嘉县,0373,453800
410725,河南省,新乡市,原阳县,0373,453500
410726,河南省,新乡市,延津县,0373,453200
410727,河南省,新乡市,封丘县,0373,453300
410728,河南省,新乡市,长垣县,0373,453400
410800,河南省,焦作市,,0391,454002
410802,河南省,焦作市,解放区,0391,454000
410803,河南省,焦作市,中站区,0391,454191
410804,河南省,焦作市,马村区,0391,454171
410811,河南省,焦作市,山阳区,0391,454002
410882,河南省,焦作市,沁阳市,0391,454550
410883,河南省,焦作市,孟州市,0391,454750
410821,河南省,焦作市,修武县,0391,454350
410822,河南省,焦作市,博爱县,0391,454450
410823,河南省,焦作市,武陟县,0391,454950
410825,河南省,焦作市,温县,0391,454850
410900,河南省,濮阳市,,0393,457000
410902,河南省,濮阳市,华龙区,0393,457001
410922,河南省,濮阳市,清丰县,0393,457300
410923,河南省,濮阳市,南乐县,0393,457400
410926,河南省,濮阳市,范县,0393,457500
410927,河南省,濮阳市,台前县,0393,457600
410928,河南省,濮阳市,濮阳县,0393,457100
411000,河南省,许昌市,,0374,461000
411002,河南省,许昌市,魏都区,0374,461000
411003,河南省,许昌市,建安区,0374,461100
411081,河南省,许昌市,禹州市,0374,461670
411082,河南省,许昌市,长葛市,0374,461500
411024,河南省,许昌市,鄢陵县,0374,461200
411025,河南省,许昌市,襄城县,0374,461700
411100,河南省,漯河市,,0395,462000
411103,河南省,漯河市,郾城区,0395,462300
411102,河南省,漯河市,源汇区,0395,462000
411104,河南省,漯河市,召陵区,0395,462300
411121,河南省,漯河市,舞阳县,0395,462400
411122,河南省,漯河市,临颍县,0395,462600
411200,河南省,三门峡市,,0398,472000
411202,河南省,三门峡市,湖滨区,0398,472000
411203,河南省,三门峡市,陕州区,0398,472100
411281,河南省,三门峡市,义马市,0398,472300
411282,河南省,三门峡市,灵宝市,0398,472500
411221,河南省,三门峡市,渑池县,0398,472400
411224,河南省,三门峡市,卢氏县,0398,472200
411300,河南省,南阳市,,0377,473002
411303,河南省,南阳市,卧龙区,0377,473003
411302,河南省,南阳市,宛城区,0377,473001
411381,河南省,南阳市,邓州市,0377,474150
411321,河南省,南阳市,南召县,0377,474650
411322,河南省,南阳市,方城县,0377,473200
411323,河南省,南阳市,西峡县,0377,474550
411324,河南省,南阳市,镇平县,0377,474250
411325,河南省,南阳市,内乡县,0377,474350
411326,河南省,南阳市,淅川县,0377,474450
411327,河南省,南阳市,社旗县,0377,473300
411328,河南省,南阳市,唐河县,0377,473400
411329,河南省,南阳市,新野县,0377,473500
411330,河南省,南阳市,桐柏县,0377,474750
411400,河南省,商丘市,,0370,476000
411402,河南省,商丘市,梁园区,0370,476000
411403,河南省,商丘市,睢阳区,0370,476100
411481,河南省,商丘市,永城市,0370,476600
411421,河南省,商丘市,民权县,0370,476800
411422,河南省,商丘市,睢县,0370,476900
411423,河南省,商丘市,宁陵县,0370,476700
411424,河南省,商丘市,柘城县,0370,476200
411425,河南省,商丘市,虞城县,0370,476300
411426,河南省,商丘市,夏邑县,0370,476400
411500,河南省,信阳市,,0376,464000
411502,河南省,信阳市,浉河区,0376,464000
411503,河南省,信阳市,平桥区,0376,464100
411521,河南省,信阳市,罗山县,0376,464200
411522,河南省,信阳市,光山县,0376,465450
411523,河南省,信阳市,新县,0376,465550
411524,河南省,信阳市,商城县,0376,465350
411525,河南省,信阳市,固始县,0376,465250
411526,河南省,信阳市,潢川县,0376,465150
411527,河南省,信阳市,淮滨县,0376,464400
411528,河南省,信阳市,息县,0376,464300
411600,河南省,周口市,,0394,466000
411602,河南省,周口市,川汇区,0394,466000
411681,河南省,周口市,项城市,0394,466200
411621,河南省,周口市,扶沟县,0394,461300
411622,河南省,周口市,西华县,0394,466600
411623,河南省,周口市,商水县,0394,466100
411624,河南省,周口市,沈丘县,0394,466300
411625,河南省,周口市,郸城县,0394,477150
411626,河南省,周口市,淮阳县,0394,466700
411627,河南省,周口市,太康县,0394,461400
411628,河南省,周口市,鹿邑县,0394,477200
411700,河南省,驻马店市,,0396,463000
411702,河南省,驻马店市,驿城区,0396,463000
411721,河南省,驻马店市,西平县,0396,463900
411722,河南省,驻马店市,上蔡县,0396,463800
411723,河南省,驻马店市,平舆县,0396,463400
411724,河南省,驻马店市,正阳县,0396,463600
411725,河南省,驻马店市,确山县,0396,463200
411726,河南省,驻马店市,泌阳县,0396,463700
411727,河南省,驻马店市,汝南县,0396,463300
411728,河南省,驻马店市,遂平县,0396,463100
411729,河南省,驻马店市,新蔡县,0396,463500
419001,河南省,省直辖县级行政单位,济源市,0391,454650
420000,湖北省,,,,
420100,湖北省,武汉市,,027,430014
420102,湖北省,武汉市,江岸区,027,430014
420103,湖北省,武汉市,江汉区,027,430021
420104,湖北省,武汉市,硚口区,027,430033
420105,湖北省,武汉市,汉阳区,027,430050
420106,湖北省,武汉市,武昌区,027,430061
420107,湖北省,武汉市,青山区,027,430080
420111,湖北省,武汉市,洪山区,027,430070
420112,湖北省,武汉市,东西湖区,027,430040
420113,湖北省,武汉市,汉南区,027,430090
420114,湖北省,武汉市,蔡甸区,027,430100
420115,湖北省,武汉市,江夏区,027,430200
420116,湖北省,武汉市,黄陂区,027,432200
420117,湖北省,武汉市,新洲区,027,431400
420200,湖北省,黄石市,,0714,435003
420204,湖北省,黄石市,下陆区,0714,435005
420202,湖北省,黄石市,黄石港区,0714,435000
420203,湖北省,黄石市,西塞山区,0714,435001
420205,湖北省,黄石市,铁山区,0714,435006
420281,湖北省,黄石市,大冶市,0714,435100
420222,湖北省,黄石市,阳新县,0714,435200
420300,湖北省,十堰市,,0719,442000
420302,湖北省,十堰市,茅箭区,0719,442012
420303,湖北省,十堰市,张湾区,0719,442001
420304,湖北省,十堰市,郧阳区,0719,442500
420381,湖北省,十堰市,丹江口市,0719,442700
420322,湖北省,十堰市,郧西县,0719,442600
420323,湖北省,十堰市,竹山县,0719,442200
420324,湖北省,十堰市,竹溪县,0719,442300
420325,湖北省,十堰市,房县,0719,442100
420500,湖北省,宜昌市,,0717,443000
420502,湖北省,宜昌市,西陵区,0717,443000
420503,湖北省,宜昌市,伍家岗区,0717,443000
420504,湖北省,宜昌市,点军区,0717,443004
420505,湖北省,宜昌市,猇亭区,0717,443007
420506,湖北省,宜昌市,夷陵区,0717,443100
420581,湖北省,宜昌市,宜都市,0717,443300
420582,湖北省,宜昌市,当阳市,0717,444100
420583,湖北省,宜昌市,枝江市,0717,443200
420525,湖北省,宜昌市,远安县,0717,444299
420526,湖北省,宜昌市,兴山县,0717,443799
420527,湖北省,宜昌市,秭归县,0717,443600
420528,湖北省,宜昌市,长阳土家族自治县,0717,443500
420529,湖北省,宜昌市,五峰土家族自治县,0717,443400
420600,湖北省,襄阳市,,0710,441021
420602,湖北省,襄阳市,襄城区,0710,441021
420606,湖北省,襄阳市,樊城区,0710,441002
420607,湖北省,襄阳市,襄州区,0710,441100
420682,湖北省,襄阳市,老河口市,0710,441800
420683,湖北省,襄阳市,枣阳市,0710,441200
420684,湖北省,襄阳市,宜城市,0710,441400
420624,湖北省,襄阳市,南漳县,0710,441500
420625,湖北省,襄阳市,谷城县,0710,441700
420626,湖北省,襄阳市,保康县,0710,441600
420700,湖北省,鄂州市,,0711,436000
420704,湖北省,鄂州市,鄂城区,0711,436099
420702,湖北省,鄂州市,梁子湖区,0711,436060
420703,湖北省,鄂州市,华容区,0711,436030
420800,湖北省,荆门市,,0724,448000
420802,湖北省,荆门市,东宝区,0724,448004
420804,湖北省,荆门市,掇刀区,0724,448124
420881,湖北省,荆门市,钟祥市,0724,431900
420821,湖北省,荆门市,京山县,0724,431800
420822,湖北省,荆门市,沙洋县,0724,448200
420900,湖北省,孝感市,,0712,432100
420902,湖北省,孝感市,孝南区,0712,432100
420981,湖北省,孝感市,应城市,0712,432400
420982,湖北省,孝感市,安陆市,0712,432600
420984,湖北省,孝感市,汉川市,0712,431600
420921,湖北省,孝感市,孝昌县,0712,432900
420922,湖北省,孝感市,大悟县,0712,432800
